RID;PLZ;City;Material ID
9025;5707;Seengen;2,4,5,34,6,28,7,9,13,19,14,15,17,18,3,20,39,23,24,25,27,26
18166;5707;Seengen;5,20
43404;5707;Seengen;5,19,20
44091;5707;Seengen;5,20
28157;5708;Birrwil;2,4,5,9,10,14,18,3,20,24,25
18029;5712;Beinwil am See;5,20
28155;5712;Beinwil am See;2,4,9,10,14,18,20,23,24
28156;5712;Beinwil am See;4,9,24
4049;5722;Gränichen;2,4,5,9,10,19,17,18,20,24,25
4050;5722;Gränichen;4,9,24,25
4051;5722;Gränichen;4,9,24,25
4052;5722;Gränichen;4,9,24
17462;5722;Gränichen;5,20
19230;5722;Gränichen;5,20
28048;5722;Gränichen;4,9,24
28490;5722;Gränichen;5,20
29710;5722;Gränichen;5,28,17,30,20,25,29
30544;5722;Gränichen;4,5,20
39379;5722;Gränichen;5,37,20
39877;5722;Gränichen;20
44101;5722;Gränichen;5,20
47305;5722;Gränichen;5,34,19,37,17,30,20,29
8095;5723;Teufenthal AG;4,9,19,24
22329;5723;Teufenthal AG;5,20
44096;5723;Teufenthal AG;5,20
25287;5724;Dürrenäsch;4,5,6,9,19,14,17,18,23,24,25
39653;5724;Dürrenäsch;5,20
46200;5725;Leutwil;4,9,3,24,25
28166;5726;Unterkulm;2,4,9,19,14,17,18,3,23,24
28167;5726;Unterkulm;9
28168;5726;Unterkulm;9
29712;5726;Unterkulm;5,28,37,17,30,20,29
39267;5726;Unterkulm;5,20
43940;5726;Unterkulm;5,20
46353;5726;Unterkulm;5,19,20
9136;5727;Oberkulm;34,6,28,10,19,17,39,23,27,26
17454;5727;Oberkulm;5,20
22203;5727;Oberkulm;20
28161;5727;Oberkulm;2,4,9,18,3,24,25
17458;5728;Gontenschwil;5,20
25882;5728;Gontenschwil;25
28159;5728;Gontenschwil;2,4,5,38,9,10,19,14,18,3,24,25
21858;5732;Zetzwil;5,20
28169;5732;Zetzwil;2,4,9,10,14,18,3,24
18806;5734;Reinach AG;5,20
24344;5734;Reinach AG;25
25388;5734;Reinach AG;25
26227;5734;Reinach AG;1,2,4,5,34,6,28,8,38,9,10,11,12,13,19,14,15,16,17,18,3,30,20,39,21,23,24,25,27,26
28162;5734;Reinach AG;4,9,24,25
28618;5734;Reinach AG;5,20
29715;5734;Reinach AG;5,28,37,17,30,20,29
30618;5734;Reinach AG;4,5,20
33054;5734;Reinach AG;35,5,17,20,22,25
41419;5734;Reinach AG;5,6,28,37,17,30,20
43386;5734;Reinach AG;5,20
43577;5734;Reinach;5,20
47348;5734;Reinach AG;5,34,28,19,37,17,30,20,29
24297;5735;Pfeffikon LU;4,5,9,19,20,24,25
16434;5736;Burg AG;20
23531;5736;Burg AG;25
28158;5736;Burg AG;2,4,9,24,25
44;5737;Menziken;2,4,5,9,10,19,24,25
18773;5737;Menziken;20
24097;5737;Menziken;9,25
25695;5737;Menziken;1,2,4,5,34,6,28,7,8,9,10,11,12,13,19,14,16,17,18,3,30,20,39,21,23,24,25,27,26,29
28566;5737;Menziken;5,20
43443;5737;Menziken;5,20
43812;5737;Menziken;5,20
47306;5737;Menziken;5,34,19,37,17,30,20,29
17118;5742;Kölliken;5,20
22644;5742;Kölliken;20
23916;5742;Kölliken;25
29163;5742;Kölliken;2,4,5,9,24,25
29164;5742;Kölliken;7,10,19,18
29165;5742;Kölliken;9,25
29706;5742;Kölliken;5,28,37,17,30,20,29
33310;5742;Kölliken;1,2,4,35,5,34,6,28,38,9,10,11,13,19,14,15,17,18,3,30,20,39,21,23,24,25
35347;5742;Kölliken;20
39266;5742;Kölliken;5,20
39822;5742;Kölliken;20
44099;5742;Kölliken;5,20
26229;5745;Safenwil;4,24,25
29172;5745;Safenwil;4,9,24,25
29173;5745;Safenwil;9,25
29174;5745;Safenwil;9,25
46356;5745;Safenwil;5,19,20
46357;5745;Safenwil;5,20
46358;5745;Safenwil;5,20
8298;5746;Walterswil SO;2,4,9,18,3,24
16514;5746;Walterswil SO;5,20
43777;6000;Luzern;5,20
44028;6002;Luzern;5,20
534;6003;Luzern;20
18348;6003;Luzern;20
18757;6003;Luzern;5,38,20
21507;6003;Luzern;30,20
21636;6003;Luzern;20
25252;6003;Luzern;25
27284;6003;Luzern;4,9,24,25
27287;6003;Luzern;4,9,24,25
27289;6003;Luzern;4,9,24
27300;6003;Luzern;4,9,24
28551;6003;Luzern;5,20
29689;6003;Luzern;5,28,37,17,30,20,29
29691;6003;Luzern;5,28,37,17,30,20,29
29695;6003;Luzern;5,20
39380;6003;Luzern;5,37,20
39381;6003;Luzern;5,37,20
41413;6003;Luzern;5,6,28,37,17,30,20
43527;6003;Luzern;5,20
44022;6003;Luzern;5,20
44023;6003;Luzern;5,20
44026;6003;Luzern;5,20
44027;6003;Luzern;5,20
44029;6003;Luzern;5,20
47457;6003;Luzern;5,34,19,37,17,30,20,29
47461;6003;Luzern;5,34,19,37,17,30,20,29
47467;6003;Luzern;5,34,19,37,17,30,20,29
536;6004;Luzern;19,20
18206;6004;Luzern;20
27296;6004;Luzern;4,9,24
27302;6004;Luzern;2,4,9,24,25
27307;6004;Luzern;4,9,24
27308;6004;Luzern;4,9,24,25
28555;6004;Luzern;5,20
29690;6004;Luzern;5,28,37,17,30,20,29
29693;6004;Luzern;5,28,37,17,30,20,29
29694;6004;Luzern;5,28,37,17,30,20,29
31238;6004;Luzern;25
43525;6004;Luzern;5,20
43534;6004;Luzern;5,20
44025;6004;Luzern;5,20
44075;6004;Luzern;5,20
47451;6004;Luzern;5,34,19,37,17,30,20,29
47494;6004;Luzern;5,34,28,19,37,17,30,20,29
19868;6005;Luzern;20
21510;6005;Luzern;20
23045;6005;Luzern;5,20
27291;6005;Luzern;2,4,9,24,25
27293;6005;Luzern;4,9,24,25
27306;6005;Luzern;4,9,24,25
27310;6005;Luzern;4,5,9,24,25
27313;6005;Luzern;4,9,24,25
27314;6005;Luzern;4,9,24
27316;6005;Luzern;4,9,24
28552;6005;Luzern;5,20
28553;6005;Luzern;5,20
28554;6005;Luzern;5,20
29692;6005;Luzern;5,28,37,17,30,20,29
29696;6005;Luzern;5,28,37,17,30,20,29
39198;6005;Luzern;4,9,24
39823;6005;Luzern;20
41433;6005;Luzern;5,6,28,37,17,30,20
43532;6005;Luzern;5,20
43882;6005;Luzern;5,20
44021;6005;Luzern;5,20
45633;6005;Luzern;20
47448;6005;Luzern;5,34,19,37,17,30,20,29
47474;6005;Luzern;5,34,19,37,17,30,20,29
47484;6005;Luzern;5,34,28,19,37,17,30,20,29
18817;6006;Luzern;5,38,20
19441;6006;Luzern;20
21916;6006;Luzern;5,19,20
27281;6006;Luzern;4,9,24,25
27285;6006;Luzern;4,9,24,25
27315;6006;Luzern;4,9,24,25
27317;6006;Luzern;25
30584;6006;Luzern;4,5,20
39013;6006;Luzern;4,9,24
43814;6006;Luzern;5,20
44024;6006;Luzern;5,20
47459;6006;Luzern;5,34,19,37,17,30,20,29
18479;6010;Kriens;20
18895;6010;Kriens;20
18960;6010;Kriens;20
19470;6010;Kriens;20
19612;6010;Kriens;20
21329;6010;Kriens;20
23922;6010;Kriens;25
23923;6010;Kriens;4,5,9,24,25
27270;6010;Kriens;2,4,5,9,24,25
27271;6010;Kriens;2,4,5,9,24,25
27272;6010;Kriens;4,5,9,24,25
27274;6010;Kriens;4,5,9,24,25
27275;6010;Kriens;4,5,9,24,25
27276;6010;Kriens;25
27277;6010;Kriens;2,4,5,9,24,25
27278;6010;Kriens;2,4,5,9,24,25
27279;6010;Kriens;4,5,9,24,25
27280;6010;Kriens;2,4,5,9,24,25
28521;6010;Kriens;5,20
28881;6010;Kriens;5,20
28882;6010;Kriens;5,20
29677;6010;Kriens;5,28,37,17,30,20,29
29678;6010;Kriens;5,28,37,17,30,20,29
30566;6010;Kriens;4,5,20
30567;6010;Kriens;4,5,20,25
33111;6010;Kriens;35,5,17,20,22
36243;6010;Kriens;4,9,24
39835;6010;Kriens;20
39843;6010;Kriens;20
41422;6010;Kriens;5,6,28,37,17,30,20
41424;6010;Kriens;5,6,28,37,17,30,20
43528;6010;Kriens;5,20
47492;6010;Kriens;5,34,28,19,37,17,30,20,29
21909;6012;Obernau;20
25916;6013;Eigenthal;4,9,24,25
17425;6014;Luzern;20
18481;6014;Luzern;20
18951;6014;Luzern;20
24013;6014;Luzern;25
27286;6014;Luzern;2,4,9,24,25
27295;6014;Luzern;2,4,9,24,25
27304;6014;Luzern;2,4,9,24,25
29685;6014;Luzern;5,28,37,17,30,20,29
30783;6014;Luzern;4,5,9,24
39824;6014;Luzern;20
44030;6014;Luzern;5,20
48176;6014;Luzern;5,34,19,37,17,30,20,29
27301;6015;Luzern;2,4,9,24,25
